data;linia;zmiana;plan;wyprodukowano
29.11.2025;Linia_B;Zmiana_3;1185;1002
29.11.2025;Linia_C;Zmiana_1;1147;955
29.11.2025;Linia_C;Zmiana_2;1062;893
29.11.2025;Linia_C;Zmiana_3;974;893
30.11.2025;Linia_A;Zmiana_1;1007;1022
30.11.2025;Linia_A;Zmiana_2;1111;1034
30.11.2025;Linia_A;Zmiana_3;1147;952
30.11.2025;Linia_B;Zmiana_1;1023;991
30.11.2025;Linia_B;Zmiana_2;1193;265
30.11.2025;Linia_B;Zmiana_3;1016;895
30.11.2025;Linia_C;Zmiana_1;938;882
30.11.2025;Linia_C;Zmiana_2;1109;1017
30.11.2025;Linia_C;Zmiana_3;990;869
01.12.2025;Linia_A;Zmiana_1;999;1014
01.12.2025;Linia_A;Zmiana_2;929;873
01.12.2025;Linia_A;Zmiana_3;1169;1119
01.12.2025;Linia_B;Zmiana_1;1009;965
01.12.2025;Linia_B;Zmiana_2;1183;973
01.12.2025;Linia_B;Zmiana_3;1019;943
01.12.2025;Linia_C;Zmiana_1;1185;979
01.12.2025;Linia_C;Zmiana_2;1041;947
01.12.2025;Linia_C;Zmiana_3;940;777
02.12.2025;Linia_A;Zmiana_1;1019;1034
02.12.2025;Linia_A;Zmiana_2;1167;1058
02.12.2025;Linia_A;Zmiana_3;1154;1060
02.12.2025;Linia_B;Zmiana_1;1071;896
02.12.2025;Linia_B;Zmiana_2;934;320
02.12.2025;Linia_B;Zmiana_3;975;867
02.12.2025;Linia_C;Zmiana_1;992;838
02.12.2025;Linia_C;Zmiana_2;1056;967
02.12.2025;Linia_C;Zmiana_3;1159;1017
03.12.2025;Linia_A;Zmiana_1;1093;1108
03.12.2025;Linia_A;Zmiana_2;971;888
03.12.2025;Linia_A;Zmiana_3;1109;969
03.12.2025;Linia_B;Zmiana_1;1035;885
03.12.2025;Linia_B;Zmiana_2;1008;899
03.12.2025;Linia_B;Zmiana_3;1076;965
03.12.2025;Linia_C;Zmiana_1;942;891
03.12.2025;Linia_C;Zmiana_2;1194;1122
03.12.2025;Linia_C;Zmiana_3;936;807
04.12.2025;Linia_A;Zmiana_1;1176;1191
04.12.2025;Linia_A;Zmiana_2;1091;1009
04.12.2025;Linia_A;Zmiana_3;1067;942
04.12.2025;Linia_B;Zmiana_1;1139;984
04.12.2025;Linia_B;Zmiana_2;1149;1066
04.12.2025;Linia_B;Zmiana_3;1073;888
04.12.2025;Linia_C;Zmiana_1;1076;979
04.12.2025;Linia_C;Zmiana_2;1060;941
04.12.2025;Linia_C;Zmiana_3;1138;1004
05.12.2025;Linia_A;Zmiana_1;1142;1157
05.12.2025;Linia_A;Zmiana_2;1165;1043
05.12.2025;Linia_A;Zmiana_3;1158;1075
05.12.2025;Linia_B;Zmiana_1;1065;1005
05.12.2025;Linia_B;Zmiana_2;980;905
05.12.2025;Linia_B;Zmiana_3;1112;1046
05.12.2025;Linia_C;Zmiana_1;1193;1129
05.12.2025;Linia_C;Zmiana_2;998;829
05.12.2025;Linia_C;Zmiana_3;1087;928
06.12.2025;Linia_A;Zmiana_1;940;955
06.12.2025;Linia_A;Zmiana_2;1066;955
06.12.2025;Linia_A;Zmiana_3;1095;905
06.12.2025;Linia_B;Zmiana_1;946;797
06.12.2025;Linia_B;Zmiana_2;1025;932
06.12.2025;Linia_B;Zmiana_3;1075;916
06.12.2025;Linia_C;Zmiana_1;1012;851
06.12.2025;Linia_C;Zmiana_2;966;931
06.12.2025;Linia_C;Zmiana_3;1133;996
07.12.2025;Linia_A;Zmiana_1;1021;1036
07.12.2025;Linia_A;Zmiana_2;986;874
07.12.2025;Linia_A;Zmiana_3;976;889
07.12.2025;Linia_B;Zmiana_1;1008;973
07.12.2025;Linia_B;Zmiana_2;1064;546
07.12.2025;Linia_B;Zmiana_3;941;888
07.12.2025;Linia_C;Zmiana_1;920;887
07.12.2025;Linia_C;Zmiana_2;991;899
07.12.2025;Linia_C;Zmiana_3;1010;951
08.12.2025;Linia_A;Zmiana_1;1003;1018
08.12.2025;Linia_A;Zmiana_2;907;749
08.12.2025;Linia_A;Zmiana_3;963;875
08.12.2025;Linia_B;Zmiana_1;1145;961
08.12.2025;Linia_B;Zmiana_2;1083;932
08.12.2025;Linia_B;Zmiana_3;916;881
08.12.2025;Linia_C;Zmiana_1;969;880
08.12.2025;Linia_C;Zmiana_2;1115;988
08.12.2025;Linia_C;Zmiana_3;1078;1028
09.12.2025;Linia_A;Zmiana_1;1062;1077
09.12.2025;Linia_A;Zmiana_2;1015;832
09.12.2025;Linia_A;Zmiana_3;1046;906
09.12.2025;Linia_B;Zmiana_1;1107;1034
09.12.2025;Linia_B;Zmiana_2;1070;1017
09.12.2025;Linia_B;Zmiana_3;1103;1037
09.12.2025;Linia_C;Zmiana_1;918;780
09.12.2025;Linia_C;Zmiana_2;929;763
09.12.2025;Linia_C;Zmiana_3;936;871
10.12.2025;Linia_A;Zmiana_1;1131;1146
10.12.2025;Linia_A;Zmiana_2;1063;983
10.12.2025;Linia_A;Zmiana_3;1189;988
10.12.2025;Linia_B;Zmiana_1;971;812
10.12.2025;Linia_B;Zmiana_2;1189;976
10.12.2025;Linia_B;Zmiana_3;1044;486
10.12.2025;Linia_C;Zmiana_1;912;839
10.12.2025;Linia_C;Zmiana_2;1114;1068
10.12.2025;Linia_C;Zmiana_3;1017;882
11.12.2025;Linia_A;Zmiana_1;1132;1147
11.12.2025;Linia_A;Zmiana_2;952;840
11.12.2025;Linia_A;Zmiana_3;930;886
11.12.2025;Linia_B;Zmiana_1;953;791
11.12.2025;Linia_B;Zmiana_2;952;895
11.12.2025;Linia_B;Zmiana_3;1104;1057
11.12.2025;Linia_C;Zmiana_1;1189;998
11.12.2025;Linia_C;Zmiana_2;948;822
11.12.2025;Linia_C;Zmiana_3;1173;1010
12.12.2025;Linia_A;Zmiana_1;987;1002
12.12.2025;Linia_A;Zmiana_2;1056;1013
12.12.2025;Linia_A;Zmiana_3;1006;865
12.12.2025;Linia_B;Zmiana_1;999;955
12.12.2025;Linia_B;Zmiana_2;1011;971
12.12.2025;Linia_B;Zmiana_3;1117;1010
12.12.2025;Linia_C;Zmiana_1;1074;907
12.12.2025;Linia_C;Zmiana_2;1000;964
12.12.2025;Linia_C;Zmiana_3;993;854
13.12.2025;Linia_A;Zmiana_1;1000;1015
13.12.2025;Linia_A;Zmiana_2;1045;956
13.12.2025;Linia_A;Zmiana_3;912;804
13.12.2025;Linia_B;Zmiana_1;915;801
13.12.2025;Linia_B;Zmiana_2;999;920
13.12.2025;Linia_B;Zmiana_3;1115;1069
13.12.2025;Linia_C;Zmiana_1;1048;966
13.12.2025;Linia_C;Zmiana_2;920;794
13.12.2025;Linia_C;Zmiana_3;952;818
14.12.2025;Linia_A;Zmiana_1;945;960
14.12.2025;Linia_A;Zmiana_2;1037;855
14.12.2025;Linia_A;Zmiana_3;1167;1061
14.12.2025;Linia_B;Zmiana_1;1127;931
14.12.2025;Linia_B;Zmiana_2;1018;952
14.12.2025;Linia_B;Zmiana_3;1085;1029
14.12.2025;Linia_C;Zmiana_1;1132;948
14.12.2025;Linia_C;Zmiana_2;1123;970
14.12.2025;Linia_C;Zmiana_3;1143;1047
15.12.2025;Linia_A;Zmiana_1;1034;1049
15.12.2025;Linia_A;Zmiana_2;1163;1090
15.12.2025;Linia_A;Zmiana_3;944;830
15.12.2025;Linia_B;Zmiana_1;997;907
15.12.2025;Linia_B;Zmiana_2;1023;911
15.12.2025;Linia_B;Zmiana_3;1003;964
15.12.2025;Linia_C;Zmiana_1;1042;942
15.12.2025;Linia_C;Zmiana_2;958;889
15.12.2025;Linia_C;Zmiana_3;1166;1127
16.12.2025;Linia_A;Zmiana_1;948;963
16.12.2025;Linia_A;Zmiana_2;1073;889
16.12.2025;Linia_A;Zmiana_3;983;899
16.12.2025;Linia_B;Zmiana_1;1125;963
16.12.2025;Linia_B;Zmiana_2;945;785
16.12.2025;Linia_B;Zmiana_3;977;881
16.12.2025;Linia_C;Zmiana_1;1121;1013
16.12.2025;Linia_C;Zmiana_2;1134;1044
16.12.2025;Linia_C;Zmiana_3;949;899
17.12.2025;Linia_A;Zmiana_1;967;982
17.12.2025;Linia_A;Zmiana_2;988;946
17.12.2025;Linia_A;Zmiana_3;1053;865
17.12.2025;Linia_B;Zmiana_1;1006;884
17.12.2025;Linia_B;Zmiana_2;1040;986
17.12.2025;Linia_B;Zmiana_3;938;879
17.12.2025;Linia_C;Zmiana_1;985;896
17.12.2025;Linia_C;Zmiana_2;935;816
17.12.2025;Linia_C;Zmiana_3;1115;1049
18.12.2025;Linia_A;Zmiana_1;990;1005
18.12.2025;Linia_A;Zmiana_2;1072;898
18.12.2025;Linia_A;Zmiana_3;933;904
18.12.2025;Linia_B;Zmiana_1;1140;1043
18.12.2025;Linia_B;Zmiana_2;1062;880
18.12.2025;Linia_B;Zmiana_3;916;859
18.12.2025;Linia_C;Zmiana_1;1080;943
18.12.2025;Linia_C;Zmiana_2;957;910
18.12.2025;Linia_C;Zmiana_3;1092;924
19.12.2025;Linia_A;Zmiana_1;967;982
19.12.2025;Linia_A;Zmiana_2;975;910
19.12.2025;Linia_A;Zmiana_3;1053;1004
19.12.2025;Linia_B;Zmiana_1;1031;972
19.12.2025;Linia_B;Zmiana_2;940;812
19.12.2025;Linia_B;Zmiana_3;1170;1113
19.12.2025;Linia_C;Zmiana_1;1179;1112
19.12.2025;Linia_C;Zmiana_2;923;805
19.12.2025;Linia_C;Zmiana_3;1080;931
20.12.2025;Linia_A;Zmiana_1;1153;1168
20.12.2025;Linia_A;Zmiana_2;1037;881
20.12.2025;Linia_A;Zmiana_3;902;859
20.12.2025;Linia_B;Zmiana_1;937;871
20.12.2025;Linia_B;Zmiana_2;929;807
20.12.2025;Linia_B;Zmiana_3;1105;926
20.12.2025;Linia_C;Zmiana_1;921;809
20.12.2025;Linia_C;Zmiana_2;1140;999
20.12.2025;Linia_C;Zmiana_3;931;786
21.12.2025;Linia_A;Zmiana_1;909;924
21.12.2025;Linia_A;Zmiana_2;947;818
21.12.2025;Linia_A;Zmiana_3;1001;938
21.12.2025;Linia_B;Zmiana_1;987;832
21.12.2025;Linia_B;Zmiana_2;900;754
21.12.2025;Linia_B;Zmiana_3;1150;951
21.12.2025;Linia_C;Zmiana_1;969;843
21.12.2025;Linia_C;Zmiana_2;962;899
21.12.2025;Linia_C;Zmiana_3;1170;1048
22.12.2025;Linia_A;Zmiana_1;942;957
22.12.2025;Linia_A;Zmiana_2;1061;939
22.12.2025;Linia_A;Zmiana_3;1067;883
22.12.2025;Linia_B;Zmiana_1;1182;1054
22.12.2025;Linia_B;Zmiana_2;1046;919
22.12.2025;Linia_B;Zmiana_3;1047;964
22.12.2025;Linia_C;Zmiana_1;906;785
22.12.2025;Linia_C;Zmiana_2;982;897
22.12.2025;Linia_C;Zmiana_3;1025;900
23.12.2025;Linia_A;Zmiana_1;1039;1054
23.12.2025;Linia_A;Zmiana_2;956;909
23.12.2025;Linia_A;Zmiana_3;949;839
23.12.2025;Linia_B;Zmiana_1;946;829
23.12.2025;Linia_B;Zmiana_2;983;905
23.12.2025;Linia_B;Zmiana_3;1027;957
23.12.2025;Linia_C;Zmiana_1;1101;1053
23.12.2025;Linia_C;Zmiana_2;916;765
23.12.2025;Linia_C;Zmiana_3;1068;993
24.12.2025;Linia_A;Zmiana_1;1076;1091
24.12.2025;Linia_A;Zmiana_2;1190;1023
24.12.2025;Linia_A;Zmiana_3;1053;958
24.12.2025;Linia_B;Zmiana_1;940;783
24.12.2025;Linia_B;Zmiana_2;1189;1100
24.12.2025;Linia_B;Zmiana_3;1165;1034
24.12.2025;Linia_C;Zmiana_1;964;807
24.12.2025;Linia_C;Zmiana_2;978;833
24.12.2025;Linia_C;Zmiana_3;997;873
25.12.2025;Linia_A;Zmiana_1;967;982
25.12.2025;Linia_A;Zmiana_2;1037;912
25.12.2025;Linia_A;Zmiana_3;1187;1011
25.12.2025;Linia_B;Zmiana_1;1182;1046
25.12.2025;Linia_B;Zmiana_2;1170;1102
25.12.2025;Linia_B;Zmiana_3;1147;979
25.12.2025;Linia_C;Zmiana_1;1067;979
25.12.2025;Linia_C;Zmiana_2;1010;940
25.12.2025;Linia_C;Zmiana_3;1198;1026
26.12.2025;Linia_A;Zmiana_1;915;930
26.12.2025;Linia_A;Zmiana_2;1063;1020
26.12.2025;Linia_A;Zmiana_3;990;889
26.12.2025;Linia_B;Zmiana_1;972;827
26.12.2025;Linia_B;Zmiana_2;1081;254
26.12.2025;Linia_B;Zmiana_3;957;820
26.12.2025;Linia_C;Zmiana_1;991;874
26.12.2025;Linia_C;Zmiana_2;1159;1052
26.12.2025;Linia_C;Zmiana_3;1106;953
27.12.2025;Linia_A;Zmiana_1;1001;1016
27.12.2025;Linia_A;Zmiana_2;1101;1058
27.12.2025;Linia_A;Zmiana_3;1008;951
27.12.2025;Linia_B;Zmiana_1;1028;890
27.12.2025;Linia_B;Zmiana_2;1176;1095
27.12.2025;Linia_B;Zmiana_3;1052;993
27.12.2025;Linia_C;Zmiana_1;935;855
27.12.2025;Linia_C;Zmiana_2;996;864
27.12.2025;Linia_C;Zmiana_3;905;817
28.12.2025;Linia_A;Zmiana_1;986;1001
28.12.2025;Linia_A;Zmiana_2;1113;962
28.12.2025;Linia_A;Zmiana_3;1059;978
28.12.2025;Linia_B;Zmiana_1;1146;940
28.12.2025;Linia_B;Zmiana_2;1007;903
28.12.2025;Linia_B;Zmiana_3;1108;977
28.12.2025;Linia_C;Zmiana_1;1021;891
28.12.2025;Linia_C;Zmiana_2;1133;1032
28.12.2025;Linia_C;Zmiana_3;1017;867
29.12.2025;Linia_A;Zmiana_1;918;933
29.12.2025;Linia_A;Zmiana_2;1040;988
29.12.2025;Linia_A;Zmiana_3;947;862
29.12.2025;Linia_B;Zmiana_1;1194;1004
29.12.2025;Linia_B;Zmiana_2;1168;1026
29.12.2025;Linia_B;Zmiana_3;906;847
29.12.2025;Linia_C;Zmiana_1;1070;888
29.12.2025;Linia_C;Zmiana_2;1106;1053
29.12.2025;Linia_C;Zmiana_3;924;859
